profile_name,year,period,timestep,value
OBZ_Wind_Offshore,2030,1,5033,0.979137913
OBZ_Wind_Offshore,2030,1,5034,0.977153188
OBZ_Wind_Offshore,2030,1,5035,0.974397032
OBZ_Wind_Offshore,2030,1,5036,0.960763973
OBZ_Wind_Offshore,2030,1,5037,0.909539177
OBZ_Wind_Offshore,2030,1,5038,0.892299182
OBZ_Wind_Offshore,2030,1,5039,0.861855831
OBZ_Wind_Offshore,2030,1,5040,0.840045803
OBZ_Wind_Offshore,2030,1,5041,0.882360231
OBZ_Wind_Offshore,2030,1,5042,0.901237075
OBZ_Wind_Offshore,2030,1,5043,0.861166813
OBZ_Wind_Offshore,2030,1,5044,0.874004875
OBZ_Wind_Offshore,2030,1,5045,0.838918987
OBZ_Wind_Offshore,2030,1,5046,0.734276669
OBZ_Wind_Offshore,2030,1,5047,0.670856663
OBZ_Wind_Offshore,2030,1,5048,0.678447089
OBZ_Wind_Offshore,2030,1,5049,0.661776058
OBZ_Wind_Offshore,2030,1,5050,0.548651797
OBZ_Wind_Offshore,2030,1,5051,0.523980966
OBZ_Wind_Offshore,2030,1,5052,0.473847343
OBZ_Wind_Offshore,2030,1,5053,0.471968843
OBZ_Wind_Offshore,2030,1,5054,0.655441611
OBZ_Wind_Offshore,2030,1,5055,0.561048683
OBZ_Wind_Offshore,2030,1,5056,0.44189557
OBZ_Wind_Offshore,2030,1,5057,0.476589537
OBZ_Wind_Offshore,2030,1,5058,0.503963784
OBZ_Wind_Offshore,2030,1,5059,0.42402888
OBZ_Wind_Offshore,2030,1,5060,0.364673643
OBZ_Wind_Offshore,2030,1,5061,0.25927061
OBZ_Wind_Offshore,2030,1,5062,0.22471033
OBZ_Wind_Offshore,2030,1,5063,0.170291395
OBZ_Wind_Offshore,2030,1,5064,0.156748784
OBZ_Wind_Offshore,2030,1,5065,0.171202247
OBZ_Wind_Offshore,2030,1,5066,0.184130485
OBZ_Wind_Offshore,2030,1,5067,0.169277521
OBZ_Wind_Offshore,2030,1,5068,0.098835683
OBZ_Wind_Offshore,2030,1,5069,0.056886133
OBZ_Wind_Offshore,2030,1,5070,0.048121181
OBZ_Wind_Offshore,2030,1,5071,0.021027899
OBZ_Wind_Offshore,2030,1,5072,0.01167813
OBZ_Wind_Offshore,2030,1,5073,0.000345451
OBZ_Wind_Offshore,2030,1,5074,0
OBZ_Wind_Offshore,2030,1,5075,0.002080541
OBZ_Wind_Offshore,2030,1,5076,0.062371374
OBZ_Wind_Offshore,2030,1,5077,0.149136917
OBZ_Wind_Offshore,2030,1,5078,0.104769051
OBZ_Wind_Offshore,2030,1,5079,0.143655397
OBZ_Wind_Offshore,2030,1,5080,0.162236024
OBZ_Wind_Offshore,2030,1,5081,0.164935192
OBZ_Wind_Offshore,2030,1,5082,0.09181639
OBZ_Wind_Offshore,2030,1,5083,0.100368671
OBZ_Wind_Offshore,2030,1,5084,0.070896119
OBZ_Wind_Offshore,2030,1,5085,0.06976111
OBZ_Wind_Offshore,2030,1,5086,0.093694314
OBZ_Wind_Offshore,2030,1,5087,0.099546576
OBZ_Wind_Offshore,2030,1,5088,0.152033217
OBZ_Wind_Offshore,2030,1,5089,0.298152103
OBZ_Wind_Offshore,2030,1,5090,0.287386142
OBZ_Wind_Offshore,2030,1,5091,0.308180371
OBZ_Wind_Offshore,2030,1,5092,0.322931629
OBZ_Wind_Offshore,2030,1,5093,0.310930092
OBZ_Wind_Offshore,2030,1,5094,0.231489281
OBZ_Wind_Offshore,2030,1,5095,0.204723865
OBZ_Wind_Offshore,2030,1,5096,2.03E-01
OBZ_Wind_Offshore,2030,1,5097,0.18840421
OBZ_Wind_Offshore,2030,1,5098,0.19961126
OBZ_Wind_Offshore,2030,1,5099,0.217828602
OBZ_Wind_Offshore,2030,1,5100,0.190866147
OBZ_Wind_Offshore,2030,1,5101,0.176991227
OBZ_Wind_Offshore,2030,1,5102,0.148201552
OBZ_Wind_Offshore,2030,1,5103,0.145601949
OBZ_Wind_Offshore,2030,1,5104,0.141667122
OBZ_Wind_Offshore,2030,1,5105,0.17228843
OBZ_Wind_Offshore,2030,1,5106,0.227924454
OBZ_Wind_Offshore,2030,1,5107,0.250244018
OBZ_Wind_Offshore,2030,1,5108,0.312508441
OBZ_Wind_Offshore,2030,1,5109,0.335370567
OBZ_Wind_Offshore,2030,1,5110,0.321499785
OBZ_Wind_Offshore,2030,1,5111,0.376248539
OBZ_Wind_Offshore,2030,1,5112,0.457888906
OBZ_Wind_Offshore,2030,1,5113,0.381031718
OBZ_Wind_Offshore,2030,1,5114,0.278366872
OBZ_Wind_Offshore,2030,1,5115,0.291920277
OBZ_Wind_Offshore,2030,1,5116,0.25160834
OBZ_Wind_Offshore,2030,1,5117,0.179154673
OBZ_Wind_Offshore,2030,1,5118,0.092381804
OBZ_Wind_Offshore,2030,1,5119,0.031402921
OBZ_Wind_Offshore,2030,1,5120,0.020982935
OBZ_Wind_Offshore,2030,1,5121,0.018837946
OBZ_Wind_Offshore,2030,1,5122,0.019618708
OBZ_Wind_Offshore,2030,1,5123,0.022827876
OBZ_Wind_Offshore,2030,1,5124,0.047468233
OBZ_Wind_Offshore,2030,1,5125,0.08818781
OBZ_Wind_Offshore,2030,1,5126,0.094236106
OBZ_Wind_Offshore,2030,1,5127,0.106895831
OBZ_Wind_Offshore,2030,1,5128,0.089608642
OBZ_Wind_Offshore,2030,1,5129,0.033570361
OBZ_Wind_Offshore,2030,1,5130,0.012878785
OBZ_Wind_Offshore,2030,1,5131,0.059410079
OBZ_Wind_Offshore,2030,1,5132,0.094464471
OBZ_Wind_Offshore,2030,1,5133,0.123380089
OBZ_Wind_Offshore,2030,1,5134,0.33075925
OBZ_Wind_Offshore,2030,1,5135,0.430106114
OBZ_Wind_Offshore,2030,1,5136,0.651638531
OBZ_Wind_Offshore,2030,1,5137,0.833633285
OBZ_Wind_Offshore,2030,1,5138,0.974420426
OBZ_Wind_Offshore,2030,1,5139,0.963434925
OBZ_Wind_Offshore,2030,1,5140,0.974273218
OBZ_Wind_Offshore,2030,1,5141,0.974258007
OBZ_Wind_Offshore,2030,1,5142,0.950735526
OBZ_Wind_Offshore,2030,1,5143,0.930580162
OBZ_Wind_Offshore,2030,1,5144,0.966690289
OBZ_Wind_Offshore,2030,1,5145,0.975041009
OBZ_Wind_Offshore,2030,1,5146,0.930249523
OBZ_Wind_Offshore,2030,1,5147,0.725636039
OBZ_Wind_Offshore,2030,1,5148,0.579554937
OBZ_Wind_Offshore,2030,1,5149,0.515626427
OBZ_Wind_Offshore,2030,1,5150,0.646168732
OBZ_Wind_Offshore,2030,1,5151,0.856286232
OBZ_Wind_Offshore,2030,1,5152,0.920152421
OBZ_Wind_Offshore,2030,1,5153,0.919361171
OBZ_Wind_Offshore,2030,1,5154,0.919990232
OBZ_Wind_Offshore,2030,1,5155,0.934817027
OBZ_Wind_Offshore,2030,1,5156,0.953039445
OBZ_Wind_Offshore,2030,1,5157,0.834252725
OBZ_Wind_Offshore,2030,1,5158,0.608718482
OBZ_Wind_Offshore,2030,1,5159,0.466423629
OBZ_Wind_Offshore,2030,1,5160,0.443546487
OBZ_Wind_Offshore,2030,1,5161,0.404528748
OBZ_Wind_Offshore,2030,1,5162,0.352778636
OBZ_Wind_Offshore,2030,1,5163,0.398551095
OBZ_Wind_Offshore,2030,1,5164,0.156124198
OBZ_Wind_Offshore,2030,1,5165,0.411801587
OBZ_Wind_Offshore,2030,1,5166,0.271277934
OBZ_Wind_Offshore,2030,1,5167,0.233765169
OBZ_Wind_Offshore,2030,1,5168,0.198683717
OBZ_Wind_Offshore,2030,1,5169,0.302027962
OBZ_Wind_Offshore,2030,1,5170,0.19303149
OBZ_Wind_Offshore,2030,1,5171,0.188604918
OBZ_Wind_Offshore,2030,1,5172,0.258321505
OBZ_Wind_Offshore,2030,1,5173,0.403890109
OBZ_Wind_Offshore,2030,1,5174,0.435876345
OBZ_Wind_Offshore,2030,1,5175,0.776454452
OBZ_Wind_Offshore,2030,1,5176,0.85651036
OBZ_Wind_Offshore,2030,1,5177,0.771351471
OBZ_Wind_Offshore,2030,1,5178,0.887139845
OBZ_Wind_Offshore,2030,1,5179,0.946731824
OBZ_Wind_Offshore,2030,1,5180,0.970115126
OBZ_Wind_Offshore,2030,1,5181,0.965491671
OBZ_Wind_Offshore,2030,1,5182,0.972043127
OBZ_Wind_Offshore,2030,1,5183,0.950380538
OBZ_Wind_Offshore,2030,1,5184,0.956381418
OBZ_Wind_Offshore,2030,1,5185,0.877077476
OBZ_Wind_Offshore,2030,1,5186,0.704944069
OBZ_Wind_Offshore,2030,1,5187,0.494669375
OBZ_Wind_Offshore,2030,1,5188,0.278021285
OBZ_Wind_Offshore,2030,1,5189,0.339432445
OBZ_Wind_Offshore,2030,1,5190,0.351613252
OBZ_Wind_Offshore,2030,1,5191,0.447494794
OBZ_Wind_Offshore,2030,1,5192,0.37816719
OBZ_Wind_Offshore,2030,1,5193,0.40445739
OBZ_Wind_Offshore,2030,1,5194,0.305914893
OBZ_Wind_Offshore,2030,1,5195,0.175040207
OBZ_Wind_Offshore,2030,1,5196,0.15747539
OBZ_Wind_Offshore,2030,1,5197,0.213349373
OBZ_Wind_Offshore,2030,1,5198,0.209174506
OBZ_Wind_Offshore,2030,1,5199,0.115636442
OBZ_Wind_Offshore,2030,1,5200,0.158697694
OBZ_Wind_Offshore,2030,1,5201,0.168636243
OBZ_Wind_Offshore,2030,1,5202,0.354093885
OBZ_Wind_Offshore,2030,1,5203,0.34668898
OBZ_Wind_Offshore,2030,1,5204,0.537392837
OBZ_Wind_Offshore,2030,1,5205,0.803016694
OBZ_Wind_Offshore,2030,1,5206,0.851659034
OBZ_Wind_Offshore,2030,1,5207,0.861310063
OBZ_Wind_Offshore,2030,1,5208,0.965299846
OBZ_Wind_Offshore,2030,1,5209,0.977463036
OBZ_Wind_Offshore,2030,1,5210,0.951107994
OBZ_Wind_Offshore,2030,1,5211,0.438779484
OBZ_Wind_Offshore,2030,1,5212,0.339464836
OBZ_Wind_Offshore,2030,1,5213,0.140772564
OBZ_Wind_Offshore,2030,1,5214,0.158100705
OBZ_Wind_Offshore,2030,1,5215,0.165788256
OBZ_Wind_Offshore,2030,1,5216,0.056252451
OBZ_Wind_Offshore,2030,1,5217,0.093522237
OBZ_Wind_Offshore,2030,1,5218,0.103818065
OBZ_Wind_Offshore,2030,1,5219,0.059907165
OBZ_Wind_Offshore,2030,1,5220,0.166393593
OBZ_Wind_Offshore,2030,1,5221,0.193788484
OBZ_Wind_Offshore,2030,1,5222,0.07985842
OBZ_Wind_Offshore,2030,1,5223,0.539922894
OBZ_Wind_Offshore,2030,1,5224,0.618213258
OBZ_Wind_Offshore,2030,1,5225,0.643694424
OBZ_Wind_Offshore,2030,1,5226,0.667017633
OBZ_Wind_Offshore,2030,1,5227,0.612904499
OBZ_Wind_Offshore,2030,1,5228,0.631667867
OBZ_Wind_Offshore,2030,1,5229,0.613230381
OBZ_Wind_Offshore,2030,1,5230,0.547652736
OBZ_Wind_Offshore,2030,1,5231,0.357925013
OBZ_Wind_Offshore,2030,1,5232,0.261323464
OBZ_Wind_Offshore,2030,1,5233,0.242594059
OBZ_Wind_Offshore,2030,1,5234,0.157494947
OBZ_Wind_Offshore,2030,1,5235,0.016790357
OBZ_Wind_Offshore,2030,1,5236,0.002089514
OBZ_Wind_Offshore,2030,1,5237,0
OBZ_Wind_Offshore,2030,1,5238,0
OBZ_Wind_Offshore,2030,1,5239,0
OBZ_Wind_Offshore,2030,1,5240,0.001092789
OBZ_Wind_Offshore,2030,1,5241,0.002015241
OBZ_Wind_Offshore,2030,1,5242,0.00137872
OBZ_Wind_Offshore,2030,1,5243,0.049733356
OBZ_Wind_Offshore,2030,1,5244,0.05610789
OBZ_Wind_Offshore,2030,1,5245,0.082121546
OBZ_Wind_Offshore,2030,1,5246,0.096602237
OBZ_Wind_Offshore,2030,1,5247,0.132522831
OBZ_Wind_Offshore,2030,1,5248,0.232751593
OBZ_Wind_Offshore,2030,1,5249,0.303976547
OBZ_Wind_Offshore,2030,1,5250,0.250546353
OBZ_Wind_Offshore,2030,1,5251,0.294147368
OBZ_Wind_Offshore,2030,1,5252,0.218564072
OBZ_Wind_Offshore,2030,1,5253,0.16069723
OBZ_Wind_Offshore,2030,1,5254,0.1609312
OBZ_Wind_Offshore,2030,1,5255,0.198290629
OBZ_Wind_Offshore,2030,1,5256,0.111806297
OBZ_Wind_Offshore,2030,1,5257,0.058137594
OBZ_Wind_Offshore,2030,1,5258,0.132880676
OBZ_Wind_Offshore,2030,1,5259,0.152975896
OBZ_Wind_Offshore,2030,1,5260,0.111955166
OBZ_Wind_Offshore,2030,1,5261,0.055662347
OBZ_Wind_Offshore,2030,1,5262,0.083272198
OBZ_Wind_Offshore,2030,1,5263,0.105294196
OBZ_Wind_Offshore,2030,1,5264,1.10E-01
OBZ_Wind_Offshore,2030,1,5265,4.79E-02
OBZ_Wind_Offshore,2030,1,5266,0.0168735
OBZ_Wind_Offshore,2030,1,5267,0.015046198
OBZ_Wind_Offshore,2030,1,5268,0.001234414
OBZ_Wind_Offshore,2030,1,5269,0.001739164
OBZ_Wind_Offshore,2030,1,5270,0.006726575
OBZ_Wind_Offshore,2030,1,5271,0.004367988
OBZ_Wind_Offshore,2030,1,5272,0.009359084
OBZ_Wind_Offshore,2030,1,5273,0.020474451
OBZ_Wind_Offshore,2030,1,5274,0.016909673
OBZ_Wind_Offshore,2030,1,5275,0.014962294
OBZ_Wind_Offshore,2030,1,5276,0.052391919
OBZ_Wind_Offshore,2030,1,5277,0.103390003
OBZ_Wind_Offshore,2030,1,5278,0.116135196
OBZ_Wind_Offshore,2030,1,5279,0.155460999
OBZ_Wind_Offshore,2030,1,5280,0.273263844
OBZ_Wind_Offshore,2030,1,5281,0.185915
OBZ_Wind_Offshore,2030,1,5282,0.246341558
OBZ_Wind_Offshore,2030,1,5283,0.340978238
OBZ_Wind_Offshore,2030,1,5284,0.235922175
OBZ_Wind_Offshore,2030,1,5285,0.127429117
OBZ_Wind_Offshore,2030,1,5286,0.11905634
OBZ_Wind_Offshore,2030,1,5287,0.15019922
OBZ_Wind_Offshore,2030,1,5288,0.181150987
OBZ_Wind_Offshore,2030,1,5289,0.193941677
OBZ_Wind_Offshore,2030,1,5290,0.11291345
OBZ_Wind_Offshore,2030,1,5291,0.072074076
OBZ_Wind_Offshore,2030,1,5292,0.22136581
OBZ_Wind_Offshore,2030,1,5293,0.16577009
OBZ_Wind_Offshore,2030,1,5294,0.164045381
OBZ_Wind_Offshore,2030,1,5295,0.09070498
OBZ_Wind_Offshore,2030,1,5296,0.045484874
OBZ_Wind_Offshore,2030,1,5297,0.03775181
OBZ_Wind_Offshore,2030,1,5298,0.068500988
OBZ_Wind_Offshore,2030,1,5299,0.113138538
OBZ_Wind_Offshore,2030,1,5300,0.111729888
OBZ_Wind_Offshore,2030,1,5301,0.145547134
OBZ_Wind_Offshore,2030,1,5302,0.176401946
OBZ_Wind_Offshore,2030,1,5303,0.177224139
OBZ_Wind_Offshore,2030,1,5304,0.319210594
OBZ_Wind_Offshore,2030,1,5305,0.396833048
OBZ_Wind_Offshore,2030,1,5306,0.366463313
OBZ_Wind_Offshore,2030,1,5307,0.497327654
OBZ_Wind_Offshore,2030,1,5308,0.430476632
OBZ_Wind_Offshore,2030,1,5309,0.204521914
OBZ_Wind_Offshore,2030,1,5310,0.179302894
OBZ_Wind_Offshore,2030,1,5311,0.17162891
OBZ_Wind_Offshore,2030,1,5312,0.078066048
OBZ_Wind_Offshore,2030,1,5313,0.052372437
OBZ_Wind_Offshore,2030,1,5314,0.047726855
OBZ_Wind_Offshore,2030,1,5315,0
OBZ_Wind_Offshore,2030,1,5316,0
OBZ_Wind_Offshore,2030,1,5317,0.001382672
OBZ_Wind_Offshore,2030,1,5318,0.017020074
OBZ_Wind_Offshore,2030,1,5319,0.071894571
OBZ_Wind_Offshore,2030,1,5320,0.126911409
OBZ_Wind_Offshore,2030,1,5321,0.153724383
OBZ_Wind_Offshore,2030,1,5322,0.172636916
OBZ_Wind_Offshore,2030,1,5323,0.26118783
OBZ_Wind_Offshore,2030,1,5324,0.340941989
OBZ_Wind_Offshore,2030,1,5325,0.416688571
OBZ_Wind_Offshore,2030,1,5326,0.454772323
OBZ_Wind_Offshore,2030,1,5327,0.440523219
OBZ_Wind_Offshore,2030,1,5328,0.375557071
OBZ_Wind_Offshore,2030,1,5329,0.139230443
OBZ_Wind_Offshore,2030,1,5330,0.357957151
OBZ_Wind_Offshore,2030,1,5331,0.346896583
OBZ_Wind_Offshore,2030,1,5332,0.091483915
OBZ_Wind_Offshore,2030,1,5333,0.081342759
OBZ_Wind_Offshore,2030,1,5334,0.242066146
OBZ_Wind_Offshore,2030,1,5335,0.306531292
OBZ_Wind_Offshore,2030,1,5336,0.217997178
OBZ_Wind_Offshore,2030,1,5337,0.217337424
OBZ_Wind_Offshore,2030,1,5338,0.134142376
OBZ_Wind_Offshore,2030,1,5339,0.069576975
OBZ_Wind_Offshore,2030,1,5340,0.059699088
OBZ_Wind_Offshore,2030,1,5341,0.080453475
OBZ_Wind_Offshore,2030,1,5342,0.087691392
OBZ_Wind_Offshore,2030,1,5343,0.099060905
OBZ_Wind_Offshore,2030,1,5344,0.10526645
OBZ_Wind_Offshore,2030,1,5345,0.08254009
OBZ_Wind_Offshore,2030,1,5346,0.090127042
OBZ_Wind_Offshore,2030,1,5347,0.065284375
OBZ_Wind_Offshore,2030,1,5348,0.057294034
OBZ_Wind_Offshore,2030,1,5349,0.083787706
OBZ_Wind_Offshore,2030,1,5350,0.096269671
OBZ_Wind_Offshore,2030,1,5351,0.0698279
OBZ_Wind_Offshore,2030,1,5352,0.077701191
OBZ_Wind_Offshore,2030,1,5353,0.044662418
OBZ_Wind_Offshore,2030,1,5354,0.036132177
OBZ_Wind_Offshore,2030,1,5355,0.038127629
OBZ_Wind_Offshore,2030,1,5356,0.063088072
OBZ_Wind_Offshore,2030,1,5357,0.046985056
OBZ_Wind_Offshore,2030,1,5358,0.076646055
OBZ_Wind_Offshore,2030,1,5359,0.176060481
OBZ_Wind_Offshore,2030,1,5360,0.198140079
OBZ_Wind_Offshore,2030,1,5361,0.226196404
OBZ_Wind_Offshore,2030,1,5362,0.243457051
OBZ_Wind_Offshore,2030,1,5363,0.175583109
OBZ_Wind_Offshore,2030,1,5364,0.149064219
OBZ_Wind_Offshore,2030,1,5365,0.165435607
OBZ_Wind_Offshore,2030,1,5366,0.196521447
OBZ_Wind_Offshore,2030,1,5367,0.213351613
OBZ_Wind_Offshore,2030,1,5368,0.256651694
OBZ_Wind_Offshore,2030,1,5369,0.261037116
OBZ_Wind_Offshore,2030,1,5370,0.314517404
OBZ_Wind_Offshore,2030,1,5371,0.351442707
OBZ_Wind_Offshore,2030,1,5372,0.376753909
OBZ_Wind_Offshore,2030,1,5373,0.390530341
OBZ_Wind_Offshore,2030,1,5374,0.428837639
OBZ_Wind_Offshore,2030,1,5375,0.377511769
OBZ_Wind_Offshore,2030,1,5376,0.361811638
OBZ_Wind_Offshore,2030,1,5377,0.408946701
OBZ_Wind_Offshore,2030,1,5378,0.419337854
OBZ_Wind_Offshore,2030,1,5379,0.510574058
OBZ_Wind_Offshore,2030,1,5380,0.587869113
OBZ_Wind_Offshore,2030,1,5381,0.639699698
OBZ_Wind_Offshore,2030,1,5382,0.67108311
OBZ_Wind_Offshore,2030,1,5383,0.634978787
OBZ_Wind_Offshore,2030,1,5384,0.660983412
OBZ_Wind_Offshore,2030,1,5385,0.708836118
OBZ_Wind_Offshore,2030,1,5386,0.753192464
OBZ_Wind_Offshore,2030,1,5387,0.722243138
OBZ_Wind_Offshore,2030,1,5388,0.825579032
OBZ_Wind_Offshore,2030,1,5389,0.946628377
OBZ_Wind_Offshore,2030,1,5390,0.965764159
OBZ_Wind_Offshore,2030,1,5391,0.975115527
OBZ_Wind_Offshore,2030,1,5392,0.97768
OBZ_Wind_Offshore,2030,1,5393,0.977783726
OBZ_Wind_Offshore,2030,1,5394,0.979125493
OBZ_Wind_Offshore,2030,1,5395,0.97909578
OBZ_Wind_Offshore,2030,1,5396,0.977736443
OBZ_Wind_Offshore,2030,1,5397,0.977879607
OBZ_Wind_Offshore,2030,1,5398,0.978671763
OBZ_Wind_Offshore,2030,1,5399,0.939021651
OBZ_Wind_Offshore,2030,1,5400,0.418825871
OBZ_Wind_Offshore,2030,1,5401,0.01830677
OBZ_Wind_Offshore,2030,1,5402,0.517005587
OBZ_Wind_Offshore,2030,1,5403,0.384647124
OBZ_Wind_Offshore,2030,1,5404,0.4425962
OBZ_Wind_Offshore,2030,1,5405,0.517094353
OBZ_Wind_Offshore,2030,1,5406,0.520976196
OBZ_Wind_Offshore,2030,1,5407,0.70177898
OBZ_Wind_Offshore,2030,1,5408,0.519201217
OBZ_Wind_Offshore,2030,1,5409,0.320751891
OBZ_Wind_Offshore,2030,1,5410,0.316087265
OBZ_Wind_Offshore,2030,1,5411,0.484058326
OBZ_Wind_Offshore,2030,1,5412,0.798743543
OBZ_Wind_Offshore,2030,1,5413,0.707501064
OBZ_Wind_Offshore,2030,1,5414,0.640676918
OBZ_Wind_Offshore,2030,1,5415,0.623242023
OBZ_Wind_Offshore,2030,1,5416,0.634216911
OBZ_Wind_Offshore,2030,1,5417,0.58821183
OBZ_Wind_Offshore,2030,1,5418,0.474897104
OBZ_Wind_Offshore,2030,1,5419,0.379160739
OBZ_Wind_Offshore,2030,1,5420,0.249262367
OBZ_Wind_Offshore,2030,1,5421,0.133065175
OBZ_Wind_Offshore,2030,1,5422,0.101938272
OBZ_Wind_Offshore,2030,1,5423,0.249324763
OBZ_Wind_Offshore,2030,1,5424,0.059196608
OBZ_Wind_Offshore,2030,1,5425,0.092454841
OBZ_Wind_Offshore,2030,1,5426,0.037648324
OBZ_Wind_Offshore,2030,1,5427,0.096351647
OBZ_Wind_Offshore,2030,1,5428,0.030737572
OBZ_Wind_Offshore,2030,1,5429,0.091591187
OBZ_Wind_Offshore,2030,1,5430,0.049124465
OBZ_Wind_Offshore,2030,1,5431,0.058512417
OBZ_Wind_Offshore,2030,1,5432,0.138729391
OBZ_Wind_Offshore,2030,1,5433,0.193448968
OBZ_Wind_Offshore,2030,1,5434,0.240190902
OBZ_Wind_Offshore,2030,1,5435,0.280292864
OBZ_Wind_Offshore,2030,1,5436,0.433311846
OBZ_Wind_Offshore,2030,1,5437,0.409067232
OBZ_Wind_Offshore,2030,1,5438,0.467535859
OBZ_Wind_Offshore,2030,1,5439,0.342250668
OBZ_Wind_Offshore,2030,1,5440,0.482688531
OBZ_Wind_Offshore,2030,1,5441,0.468421553
OBZ_Wind_Offshore,2030,1,5442,0.591138349
OBZ_Wind_Offshore,2030,1,5443,0.429678006
OBZ_Wind_Offshore,2030,1,5444,0.25774082
OBZ_Wind_Offshore,2030,1,5445,0.20372547
OBZ_Wind_Offshore,2030,1,5446,0.211802158
OBZ_Wind_Offshore,2030,1,5447,0.237726242
OBZ_Wind_Offshore,2030,1,5448,0.219102006
OBZ_Wind_Offshore,2030,1,5449,0.149626437
OBZ_Wind_Offshore,2030,1,5450,0.167404902
OBZ_Wind_Offshore,2030,1,5451,0.178119389
OBZ_Wind_Offshore,2030,1,5452,0.208440261
OBZ_Wind_Offshore,2030,1,5453,0.246385446
OBZ_Wind_Offshore,2030,1,5454,0.226197992
OBZ_Wind_Offshore,2030,1,5455,0.153077376
OBZ_Wind_Offshore,2030,1,5456,0.139448678
OBZ_Wind_Offshore,2030,1,5457,0.136949685
OBZ_Wind_Offshore,2030,1,5458,0.1033422
OBZ_Wind_Offshore,2030,1,5459,0.059712478
OBZ_Wind_Offshore,2030,1,5460,0.054054776
OBZ_Wind_Offshore,2030,1,5461,0.091376401
OBZ_Wind_Offshore,2030,1,5462,0.125604875
OBZ_Wind_Offshore,2030,1,5463,0.134322091
OBZ_Wind_Offshore,2030,1,5464,0.15488092
OBZ_Wind_Offshore,2030,1,5465,0.138930751
OBZ_Wind_Offshore,2030,1,5466,0.1544961
OBZ_Wind_Offshore,2030,1,5467,0.171634529
OBZ_Wind_Offshore,2030,1,5468,0.188658389
OBZ_Wind_Offshore,2030,1,5469,0.233236955
OBZ_Wind_Offshore,2030,1,5470,0.337835613
OBZ_Wind_Offshore,2030,1,5471,0.254441131
OBZ_Wind_Offshore,2030,1,5472,0.281971264
OBZ_Wind_Offshore,2030,1,5473,0.357179871
OBZ_Wind_Offshore,2030,1,5474,0.480586338
OBZ_Wind_Offshore,2030,1,5475,0.470658827
OBZ_Wind_Offshore,2030,1,5476,0.543163426
OBZ_Wind_Offshore,2030,1,5477,0.55931383
OBZ_Wind_Offshore,2030,1,5478,0.639234114
OBZ_Wind_Offshore,2030,1,5479,0.747774458
OBZ_Wind_Offshore,2030,1,5480,0.506401794
OBZ_Wind_Offshore,2030,1,5481,0.637438342
OBZ_Wind_Offshore,2030,1,5482,0.743258438
OBZ_Wind_Offshore,2030,1,5483,0.855356434
OBZ_Wind_Offshore,2030,1,5484,0.8141353
OBZ_Wind_Offshore,2030,1,5485,0.91366246
OBZ_Wind_Offshore,2030,1,5486,0.934150454
OBZ_Wind_Offshore,2030,1,5487,0.950404649
OBZ_Wind_Offshore,2030,1,5488,0.960500398
OBZ_Wind_Offshore,2030,1,5489,0.962488976
OBZ_Wind_Offshore,2030,1,5490,0.974942141
OBZ_Wind_Offshore,2030,1,5491,0.973529562
OBZ_Wind_Offshore,2030,1,5492,0.964235093
OBZ_Wind_Offshore,2030,1,5493,0.931511244
OBZ_Wind_Offshore,2030,1,5494,0.946164033
OBZ_Wind_Offshore,2030,1,5495,0.916819622
OBZ_Wind_Offshore,2030,1,5496,0.936772946
OBZ_Wind_Offshore,2030,1,5497,0.949357168
OBZ_Wind_Offshore,2030,1,5498,0.884869386
OBZ_Wind_Offshore,2030,1,5499,0.740973531
OBZ_Wind_Offshore,2030,1,5500,0.690275814
OBZ_Wind_Offshore,2030,1,5501,0.332667017
OBZ_Wind_Offshore,2030,1,5502,0.445988534
OBZ_Wind_Offshore,2030,1,5503,0.330570296
OBZ_Wind_Offshore,2030,1,5504,2.63E-01
OBZ_Wind_Offshore,2030,1,5505,0.299001306
OBZ_Wind_Offshore,2030,1,5506,0.434245012
OBZ_Wind_Offshore,2030,1,5507,0.337230835
OBZ_Wind_Offshore,2030,1,5508,0.508441997
OBZ_Wind_Offshore,2030,1,5509,0.449038219
OBZ_Wind_Offshore,2030,1,5510,0.499113172
OBZ_Wind_Offshore,2030,1,5511,0.400784523
OBZ_Wind_Offshore,2030,1,5512,0.277207969
OBZ_Wind_Offshore,2030,1,5513,0.22011447
OBZ_Wind_Offshore,2030,1,5514,0.262319142
OBZ_Wind_Offshore,2030,1,5515,0.290416153
OBZ_Wind_Offshore,2030,1,5516,0.243020221
OBZ_Wind_Offshore,2030,1,5517,0.337899022
OBZ_Wind_Offshore,2030,1,5518,0.483550233
OBZ_Wind_Offshore,2030,1,5519,0.283671145
OBZ_Wind_Offshore,2030,1,5520,0.296998481
OBZ_Wind_Offshore,2030,1,5521,0.234923289
OBZ_Wind_Offshore,2030,1,5522,0.303032431
OBZ_Wind_Offshore,2030,1,5523,0.333680053
OBZ_Wind_Offshore,2030,1,5524,0.27698474
OBZ_Wind_Offshore,2030,1,5525,0.110077817
OBZ_Wind_Offshore,2030,1,5526,0.098118968
OBZ_Wind_Offshore,2030,1,5527,0.140576117
OBZ_Wind_Offshore,2030,1,5528,0.072030179
OBZ_Wind_Offshore,2030,1,5529,0.0424808
OBZ_Wind_Offshore,2030,1,5530,0.149503416
OBZ_Wind_Offshore,2030,1,5531,0.157472092
OBZ_Wind_Offshore,2030,1,5532,0.226248891
